uni_id,yr,Total_Students,Intl_Students_Count,Intl_Student_Ratio_pct,Faculty_Count,Faculty_Student_Ratio,Gender_Ratio,Female_Pct,Male_Pct,Degree_Level,UG_Count,PG_Count,Country_Avg_Rank,Univ_Ranked_Count,Best_Univ_Rank,Country_Avg_Score,Country_Avg_Acad_Rep,Country_Avg_Citations,Country_Avg_Intl_Ratio
1270,2017,12609.0,1420.0,11.26179713,1152.0,10.0, 27 : 73,27.0,73.0,UNDERGRADUATE & POSTGRADUATE  ,8554,4055,552.73,28,68.0,27.36,27.65,27.69,7.01
1056,2024,11857.0,0.0,0.0,818.0,14.49511002,100:00:00  ,100.0,0.0,UNDERGRADUATE & POSTGRADUATE,7084,4773,989.03,45,315.0,33.03,24.86,27.07,3.91
328,2020,4226.0,1068.0,25.27212494,552.0,7.655797101,52:48:00,51.90766667,48.09233333,Undergraduate & Postgraduate,2820,1406,576.3,72,46.0,40.31,40.83,40.35,19.68
3204,2017,40050.0,7649.0,19.09862672,8010.0,5.0,57:43:00,57.22675407,42.77324593, Undergraduate & Postgraduate,32859,7191,420.63,67,33.0,37.8,37.48,37.57,17.07
3306,2019,7588.0,805.0,10.60885609,50.0,4.0,52:48:00  ,52.0,48.0,UNDERGRADUATE & POSTGRADUATE,5147,2441,431.42,229,1.0,44.48,45.06,44.04,88.07
2279,2017,16224.0,158.0,0.973865878,1014.0,16.0,55:45:00,54.71766398,45.28233602,Undergraduate & Postgraduate,12434,3790,649.7,20,147.0,29.51,27.56,30.14,356.35
1461,2025,11775.0,2002.0,17.0,1130.0,10.42035398,65:35:00,65.0,35.0,UNDERGRADUATE & POSTGRADUATE,8599,3176,664.44,260,1.0,45.11,29.52,34.2,16.34
560,2021,19430.0,777.0,4.0,1412.0,13.76062323,25 : 75,25.0,75.0,Undergraduate & Postgraduate,13987,5443,967.23,35,121.0,32.18,32.03,31.09,204.58
3095,2017,14675.0,5098.0,34.73935264,2209.0,9.0,55:45:00  ,55.0,45.0,undergraduate & postgraduate,10351,4324,367.05,105,4.0,44.04,43.22,43.94,25.93
1854,2018,51089.0,3127.0,6.120691343,7002.0,8.0,51:49:00,51.0,49.0, Undergraduate & Postgraduate,32618,18471,452.73,39,25.0,39.72,39.92,38.94,118.81
2233,2018,4860.0,758.0,15.59670782,810.0,6.0,50:50:00,50.1715688,49.8284312, undergraduate & postgraduate,3398,1462,652.65,17,75.0,33.63,33.37,34.59,83.01
3217,2024,19417.0,6069.0,31.25401958,1297.0,14.97070162,53:47:00,52.87693082,47.12306918,Undergraduate & Postgraduate,14441,4976,321.5,13,61.0,45.81,36.98,46.52,19.91
2165,2022,19362.0,130.0,0.671418242,922.0,21.0,54:46:00,54.11453345,45.88546655,Undergraduate & Postgraduate,12875,6487,965.52,28,236.0,33.83,32.94,34.73,199.74
1051,2017,36180.0,5065.0,14.0,4551.0,7.949901121,61:39:00,61.0,39.0,UNDERGRADUATE & POSTGRADUATE,25835,10345,297.42,77,30.0,48.53,48.86,49.14,12.77
1584,2024,7430.0,1921.0,25.8490687,435.0,17.08045977,54:46:00,54.35796616,45.64203384,undergraduate & postgraduate,4812,2618,519.27,121,2.0,45.05,32.02,36.12,30.03
437,2025,26348.0,1317.0,5.0,2946.0,8.94365241,54:46:00,54.0,46.0,Undergraduate & Postgraduate,17848,8500,758.47,50,31.0,39.83,22.06,27.98,13.78
236,2025,25138.0,5843.0,23.2430353,2250.0,11.17244444,46:54:00,45.7807666,54.2192334,Undergraduate & Postgraduate,19137,6001,664.44,260,1.0,45.11,29.52,34.2,16.34
3215,2019,21015.0,4534.0,21.57506543,467.0,45.0, 58:42:00,57.74653893,42.25346107,undergraduate & postgraduate,17598,3417,514.48,68,42.0,36.5,36.93,36.97,18.35
2732,2023,36237.0,0.0,0.0,2113.0,17.1495504, 48:52:00,48.0,52.0,UNDERGRADUATE & POSTGRADUATE,23105,13132,1192.33,12,478.0,25.42,25.61,24.08,0.25
2251,2025,15265.0,1746.0,11.43640379,1003.0,15.21934197,52:48:00,51.62384769,48.37615231,Undergraduate & Postgraduate,11239,4026,1334.84,50,93.0,27.98,20.3,13.86,10.12
3207,2026,19984.0,4780.0,23.91917676,1472.0,13.57608696,35 : 65,34.93092071,65.06907929,undergraduate & postgraduate,14265,5719,858.67,75,28.0,41.76,33.89,35.92,20.8
1480,2016,27603.0,4693.0,,,20.04575163,49:51:00,49.4836971,50.5163029, Undergraduate & Postgraduate,22020,5583,366.33,27,54.0,38.49,38.09,37.49,17.26
1047,2021,5649.0,290.0,5.133651974,378.0,15.0, 50:50:00  ,49.81204607,50.18795393, UNDERGRADUATE & POSTGRADUATE,3449,2200,951.49,117,24.0,24.78,25.02,24.49,4.04
662,2020,22111.0,4535.0,20.51015332,2724.0,6.0,63:37:00,63.48800196,36.51199804,Undergraduate & Postgraduate,12312,9799,466.62,25,84.0,30.62,30.18,30.19,14.4
1824,2024,821.0,8.0,1.0,50.0,17.10416667,44:56:00,44.0,56.0,Undergraduate & Postgraduate,563,258,1185.91,124,28.0,27.19,22.28,20.27,5.07
1975,2021,22841.0,10107.0,44.24937612,1757.0,13.0,45:55:00,45.42962536,54.57037464,UNDERGRADUATE & POSTGRADUATE,15458,7383,358.74,43,31.0,45.75,45.44,47.15,20.69
1886,2026,17284.0,1728.0,10.0,1205.0,14.34356846,53:47:00,53.0,47.0,Undergraduate & Postgraduate,10759,6525,384.82,11,114.0,43.57,36.49,55.81,13.23
2279,2023,27793.0,6149.0,22.1259079,1740.0,15.97298851, 42:58:00,41.97243686,58.02756314,Undergraduate & Postgraduate,20621,7172,1159.95,43,121.0,30.28,19.7,13.14,11.83
1443,2020,24798.0,2.769,0.011166223,50.0,12.0,46:54:00,46.0,54.0,UNDERGRADUATE & POSTGRADUATE,14104,10694,458.79,229,1.0,45.59,45.51,45.31,81.75
959,2022,6010.0,264.0,4.392678869,601.0,10.0,52:48:00,52.12021137,47.87978863,undergraduate & postgraduate,3634,2376,707.57,14,175.0,43.7,47.48,43.81,1941.09
2308,2016,50594.0,2530.0,5.0,2488.0,20.335209,52:48:00,52.0,48.0,Undergraduate & Postgraduate,37990,12604,656.41,17,209.0,21.66,20.5,22.04,1.76
2210,2024,16883.0,2811.0,16.64937858,951.0,17.75289169,40 : 60,40.33596055,59.66403945,Undergraduate & Postgraduate,10655,6228,812.01,82,149.0,36.24,30.03,26.82,14.68
1786,2022,9652.0,1.429,,,9.0,45:55:00,45.0,55.0, Undergraduate & Postgraduate,5871,3781,642.42,45,36.0,35.67,35.98,37.22,6.2
1835,2023,8453.0,85.0,1.0,495.0,17.07676768,55:45:00,55.0,45.0, Undergraduate & Postgraduate,5495,2958,1290.91,90,115.0,24.95,18.21,15.32,7.33
1259,2018,1155.0,12.0,1.0,69.0,16.73913043,50:50:00,50.0,50.0,Undergraduate & Postgraduate,811,344,754.28,93,28.0,24.76,24.87,24.47,45.89
2504,2025,12054.0,2049.0,17.0,858.0,14.04895105,59:41:00  ,59.0,41.0,Undergraduate & Postgraduate  ,8676,3378,366.64,18,7.0,54.63,45.07,58.74,31.77
1767,2018,82558.0,1651.0,2.0,3833.0,21.5387425,45:55:00,45.0,55.0,undergraduate & postgraduate,55005,27553,925.88,4,892.0,17.82,16.94,19.96,2.5
1808,2026,9238.0,647.0,7.0,459.0,20.12636166,53:47:00,53.0,47.0,Undergraduate & Postgraduate,6863,2375,755.8,56,15.0,43.69,42.15,43.47,9.93
1298,2022,4468.0,357.0,8.0,389.0,11.48586118,28 : 72  ,28.0,72.0, undergraduate & postgraduate  ,3285,1183,1361.97,31,349.0,19.12,18.66,18.91,11.9
527,2024,13999.0,2100.0,15.0,1263.0,11.08392716, 100:00:00  ,100.0,0.0,Undergraduate & Postgraduate,9385,4614,723.42,48,41.0,38.28,23.28,26.84,12.94
431,2025,17757.0,4972.0,28.0,1310.0,13.55496183,53:47:00,53.0,47.0,undergraduate & postgraduate,9024,8733,563.74,38,25.0,44.39,29.08,38.62,22.7
1208,2022,81649.0,2449.0,3.0,8707.0,9.377397496,52:48:00  ,52.0,48.0, UNDERGRADUATE & POSTGRADUATE,62524,19125,1239.71,7,918.0,22.34,24.53,24.01,2.29
2003,2020,27704.0,11090.0,40.03032053,3463.0,8.0,59:41:00,58.92854972,41.07145028,Undergraduate & Postgraduate,20806,6898,468.53,116,4.0,43.02,42.93,41.34,22.49
3031,2022,75821.0,27536.0,36.31711531,9881.0,8.0,57:43:00,57.0,43.0,undergraduate & postgraduate,42302,33519,513.04,37,26.0,41.99,41.26,43.58,12.77
2039,2020,9121.0,2554.0,28.0,692.0,13.18063584,34 : 66,34.0,66.0, UNDERGRADUATE & POSTGRADUATE,6346,2775,1170.52,21,548.0,18.13,18.78,19.06,11.05
530,2019,30087.0,0.0,0.0,2668.0,11.27698651,39 : 61,39.0,61.0,Undergraduate & Postgraduate,22588,7499,850.38,20,420.0,21.83,22.04,22.17,1.85
1956,2023,16647.0,1165.0,7.0,1007.0,16.53128103,61:39:00,61.0,39.0, Undergraduate & Postgraduate,11127,5520,946.6,10,578.0,41.95,14.82,10.93,19.22
651,2021,9553.0,573.0,6.0,522.0,18.30076628, 37 : 63,37.0,63.0,undergraduate & postgraduate,6766,2787,1244.29,28,336.0,19.18,20.5,19.35,11.14
1785,2023,26976.0,8525.0,31.60260505,1307.0,20.63963275,49:51:00,48.72024863,51.27975137,Undergraduate & Postgraduate,17468,9508,1251.67,3,572.0,33.63,15.31,10.43,15.53
2751,2025,24237.0,5090.0,21.0,2008.0,12.07021912, 58:42:00,58.0,42.0, Undergraduate & Postgraduate  ,17386,6851,341.65,13,63.0,45.46,37.75,44.84,20.13
936,2018,829.0,17.0,2.0,50.0,16.58,38 : 62,38.0,62.0,Undergraduate & Postgraduate,607,222,754.28,93,28.0,24.76,24.87,24.47,45.89
424,2024,19126.0,4973.0,26.0,2079.0,9.1996152, 50:50:00,50.0,50.0,Undergraduate & Postgraduate,11807,7319,983.5,22,248.0,30.48,15.18,12.76,15.8
1295,2017,9.3,2.757,29.64516129,50.0,6.0, 55:45:00,55.41425437,44.58574563,Undergraduate & Postgraduate,7,2,482.23,22,108.0,32.2,33.29,32.0,18.25
2622,2021,17025.0,1192.0,7.0,853.0,19.95896835,59:41:00,59.0,41.0,Undergraduate & Postgraduate,11607,5418,582.46,71,137.0,39.3,37.57,39.62,46.21
46,2026,5042.0,202.0,4.0,361.0,13.966759,36 : 64,36.0,64.0,Undergraduate & Postgraduate,3863,1179,1349.57,120,36.0,29.01,25.61,22.27,5.48
1898,2026,11206.0,3492.0,31.16364171,1210.0,9.261157025,43:57:00,42.72010901,57.27989099,Undergraduate & Postgraduate,6374,4832,795.19,40,58.0,39.12,29.39,22.69,21.22
2619,2022,13490.0,5396.0,40.0,771.0,17.49675746,53:47:00,53.0,47.0, Undergraduate & Postgraduate,8851,4639,503.59,117,2.0,45.11,44.69,45.1,21.23
2169,2026,5635.0,282.0,5.0,459.0,12.27668845,57:43:00,57.0,43.0, Undergraduate & Postgraduate  ,3505,2130,906.25,86,160.0,39.01,32.27,29.18,17.1
2012,2018,18787.0,9017.0,47.99595465,1539.0,12.0,49:51:00,49.0,51.0,Undergraduate & Postgraduate,14008,4779,376.55,42,20.0,47.33,47.52,47.6,20.89
1829,2019,15878.0,3879.0,24.43002897,4725.0,3.0, 43:57:00  ,43.0,57.0,Undergraduate & Postgraduate,10335,5543,431.42,229,1.0,44.48,45.06,44.04,88.07
2840,2024,4379.0,920.0,21.0,337.0,12.99406528,61:39:00,61.0,39.0,UNDERGRADUATE & POSTGRADUATE,3293,1086,321.22,19,7.0,50.42,43.09,59.86,29.41
1187,2022,59705.0,0.0,0.0,3202.0,18.64615865,49:51:00,49.0,51.0,Undergraduate & Postgraduate,35268,24437,1064.0,35,105.0,30.36,30.33,30.45,241.41
3130,2019,30690.0,1849.0,6.024763767,3944.0,6.0,66:34:00,66.0,34.0,Undergraduate & Postgraduate,25637,5053,504.07,59,155.0,40.49,38.79,39.26,54.27
3174,2026,92109.0,4605.0,5.0,7953.0,11.5816673, 45:55:00,45.0,55.0,Undergraduate & Postgraduate  ,59824,32285,1989.0,1,1989.0,18.03,19.18,17.63,5.0
747,2025,16482.0,659.0,4.0,1346.0,12.24517088,60:40:00,60.0,40.0,Undergraduate & Postgraduate,10564,5918,1029.0,3,795.5,21.27,13.66,25.25,3.33
2868,2025,49225.0,2954.0,6.0,4387.0,11.22065193,58:42:00,58.0,42.0,UNDERGRADUATE & POSTGRADUATE,32222,17003,1109.25,4,735.5,31.8,8.73,3.75,8.98
2672,2020,17585.0,7.499,0.042644299,50.0,17.0, 56:44:00,56.0,44.0,Undergraduate & Postgraduate,12230,5355,468.53,116,4.0,43.02,42.93,41.34,22.49
1334,2026,16968.0,848.0,5.0,931.0,18.22556391,60:40:00,60.0,40.0,Undergraduate & Postgraduate,9703,7265,1252.79,26,84.0,34.3,22.35,7.25,17.02
1108,2026,23748.0,5225.0,22.0,2747.0,8.645067346,56:44:00,56.0,44.0, undergraduate & postgraduate,16819,6929,329.54,13,55.0,55.66,52.01,53.18,14.92
72,2026,7276.0,146.0,2.0,344.0,21.15116279, 58:42:00,58.0,42.0,undergraduate & postgraduate,4980,2296,1388.78,46,116.0,30.1,24.89,17.44,9.38
2262,2021,4998.0,2.049,0.040996399,833.0,6.0,54:46:00,54.20526493,45.79473507,Undergraduate & Postgraduate,3089,1909,818.21,24,66.0,36.63,36.8,35.3,61.01
972,2018,34689.0,3101.0,8.93943325,4028.0,8.0, 34 : 66,34.0,66.0,Undergraduate & Postgraduate,21404,13285,754.28,93,28.0,24.76,24.87,24.47,45.89
3235,2017,26475.0,2480.0,9.367327668,1765.0,15.0,47:53:00,46.52021228,53.47978772, Undergraduate & Postgraduate  ,18874,7601,420.63,67,33.0,37.8,37.48,37.57,17.07
3014,2021,3087.0,741.0,24.0,259.0,11.91891892,42:58:00  ,41.97517531,58.02482469, Undergraduate & Postgraduate,2161,926,585.76,75,46.0,38.82,39.11,39.82,19.07
1006,2025,8676.0,0.0,0.0,352.0,24.64772727, 51:49:00,51.0,49.0,Undergraduate & Postgraduate,4370,4306,749.06,35,101.0,41.47,26.14,24.8,13.12
2200,2025,29115.0,6639.0,22.80334022,2040.0,14.27205882,36 : 64,35.70871083,64.29128917,Undergraduate & Postgraduate,18601,10514,1153.91,32,71.0,33.83,16.08,5.32,19.31
2851,2021,4683.0,2388.0,51.0,252.0,18.58333333,51:49:00  ,51.0,49.0,Undergraduate & Postgraduate,3561,1122,576.67,3,323.0,32.8,30.61,30.72,24.94
3161,2026,28188.0,6299.0,22.34583245,2178.0,12.94214876,35 : 65,34.9894444,65.0105556, Undergraduate & Postgraduate,16236,11952,409.72,100,22.0,51.42,45.16,47.76,22.4
3235,2025,25089.0,5194.0,20.70394128,1614.0,15.54460967, 61:39:00,60.6603218,39.3396782,UNDERGRADUATE & POSTGRADUATE  ,15281,9808,797.38,74,24.0,41.63,30.69,34.12,20.09
223,2026,82628.0,826.0,1.0,4385.0,18.84332953,48:52:00,48.0,52.0,Undergraduate & Postgraduate,54279,28349,1164.33,41,347.0,33.47,25.16,18.14,5.76
870,2021,38054.0,2907.0,7.639144374,4089.0,8.0,66:34:00,66.0,34.0,UNDERGRADUATE & POSTGRADUATE,25454,12600,958.44,26,321.0,26.11,25.82,27.08,455.28
467,2025,14735.0,1768.0,12.0,767.0,19.21121252,58:42:00,58.0,42.0, Undergraduate & Postgraduate  ,8511,6224,370.9,10,87.0,44.48,35.05,31.66,25.51
3079,2019,16965.0,8.591,0.050639552,861.0,20.0,59:41:00,59.0,41.0, Undergraduate & Postgraduate,8882,8083,428.46,114,5.0,42.45,42.05,43.2,23.34
813,2019,5824.0,65.0,1.116071429,416.0,14.0,53:47:00,52.50489514,47.49510486, Undergraduate & Postgraduate,4529,1295,894.86,28,113.0,25.76,24.77,26.67,300.7
57,2024,17050.0,5866.0,34.40679349,2093.0,8.146201624, 57:43:00,57.27277108,42.72722892,Undergraduate & Postgraduate,11639,5411,942.68,11,498.0,36.33,15.0,9.49,17.73
2898,2022,25301.0,1771.0,7.0,1402.0,18.04636234,57:43:00,57.0,43.0,UNDERGRADUATE & POSTGRADUATE,16989,8312,614.23,73,142.0,40.29,39.48,41.44,44.78
3314,2026,15165.0,4246.0,28.0,1172.0,12.9394198,52:48:00,52.0,48.0,Undergraduate & Postgraduate,9288,5877,755.8,56,15.0,43.69,42.15,43.47,9.93
2883,2019,43289.0,1732.0,4.0,2382.0,18.17338371,55:45:00,55.0,45.0,Undergraduate & Postgraduate,31164,12125,504.07,59,155.0,40.49,38.79,39.26,54.27
3126,2025,15913.0,3764.0,23.65458669,1306.0,12.18453292,61:39:00,61.35011774,38.64988226, Undergraduate & Postgraduate,10223,5690,1159.2,10,665.5,37.72,13.26,13.23,19.11
1349,2025,67550.0,8106.0,12.0,4330.0,15.60046189,60:40:00,60.0,40.0, UNDERGRADUATE & POSTGRADUATE,48234,19316,1122.83,18,321.0,28.95,23.21,31.02,3.83
389,2019,4074.0,384.0,9.42562592,291.0,14.0,44:56:00  ,44.05800991,55.94199009,Undergraduate & Postgraduate,2321,1753,431.42,229,1.0,44.48,45.06,44.04,88.07
2559,2020,56228.0,2.562,0.004556449,50.0,25.0,56:44:00,56.0,44.0,Undergraduate & Postgraduate,35930,20298,458.79,229,1.0,45.59,45.51,45.31,81.75
140,2021,11.187,372.0,3325.288281,50.0,11.0,48:52:00,48.48932873,51.51067127,Undergraduate & Postgraduate,8,3,705.62,4,396.0,36.76,36.15,40.38,833.83
3046,2016,12326.0,616.0,5.0,794.0,15.52392947,61:39:00,61.0,39.0,Undergraduate & Postgraduate,9148,3178,352.89,9,76.0,38.96,38.59,40.11,9.0
2059,2023,17764.0,4974.0,28.0,857.0,20.72812135,60:40:00,60.0,40.0,Undergraduate & Postgraduate  ,12379,5385,397.09,11,98.0,42.42,36.98,31.73,25.61
2043,2018,35810.0,5095.0,14.22786931,2785.0,11.0,39 : 61,39.0,61.0,Undergraduate & Postgraduate,26151,9659,452.73,39,25.0,39.72,39.92,38.94,118.81
2697,2024,17182.0,1375.0,8.0,1596.0,10.76566416,58:42:00,58.0,42.0,Undergraduate & Postgraduate,10771,6411,1064.04,67,519.0,31.55,31.63,30.65,3.13
1171,2022,3168.0,1362.0,43.0,315.0,10.05714286,54:46:00,54.0,46.0,Undergraduate & Postgraduate,1838,1330,451.41,16,151.0,43.28,44.09,39.24,26.0
498,2026,11925.0,1073.0,9.0,551.0,21.64246824,71:29:00,71.0,29.0,Undergraduate & Postgraduate,8439,3486,614.48,126,2.0,46.87,35.82,38.92,35.29
2415,2022,19088.0,3340.0,17.49790444,2386.0,8.0,50:50:00,50.40981426,49.59018574, Undergraduate & Postgraduate,16975,2113,710.36,28,65.0,37.12,37.92,36.3,45.78
1550,2018,11136.0,169.0,1.517600575,696.0,16.0, 54:46:00,53.69399457,46.30600543,Undergraduate & Postgraduate,9103,2033,790.67,50,121.0,25.33,25.77,26.29,142.1
8,2023,24235.0,7230.0,29.83167717,1581.0,15.32890576,49:51:00,49.44078395,50.55921605,UNDERGRADUATE & POSTGRADUATE  ,14125,10110,691.12,16,150.0,46.86,13.38,1.28,20.0
2783,2024,21663.0,0.0,0.0,4333.0,4.999538426,62:38:00,62.0,38.0,Undergraduate & Postgraduate,16199,5464,1717.7,23,1161.0,17.54,17.94,17.8,0.7
666,2026,7676.0,307.0,4.0,673.0,11.40564636,42:58:00  ,42.01414324,57.98585676,Undergraduate & Postgraduate,5236,2440,682.03,43,38.0,36.74,22.69,33.0,15.2
243,2020,19975.0,6130.0,30.68836045,1417.0,16.0,62:38:00  ,62.0,38.0,Undergraduate & Postgraduate,13305,6670,468.53,116,4.0,43.02,42.93,41.34,22.49
1156,2021,31107.0,7.3,0.023467387,50.0,15.0, 62:38:00,62.0,38.0, Undergraduate & Postgraduate,20522,10585,861.82,19,260.0,23.33,24.74,23.53,7.71
1411,2024,7264.0,1453.0,20.0,1013.0,7.170779862, 49:51:00  ,49.08318369,50.91681631,Undergraduate & Postgraduate,4935,2329,892.0,48,87.0,28.84,12.17,3.19,19.47
3065,2016,17581.0,1934.0,11.0,1179.0,14.91178965,56:44:00,56.0,44.0,UNDERGRADUATE & POSTGRADUATE,11665,5916,289.76,25,19.0,45.13,44.11,45.58,15.08
1016,2025,5454.0,55.0,1.0,587.0,9.291311755,44:56:00  ,44.0,56.0,Undergraduate & Postgraduate  ,3880,1574,1288.24,121,32.0,27.87,22.53,19.61,5.07
2065,2019,11120.0,1.172,0.010539568,50.0,6.0,57:43:00,57.0,43.0,Undergraduate & Postgraduate,6920,4200,431.42,229,1.0,44.48,45.06,44.04,88.07
679,2019,30116.0,2102.0,6.979678576,3215.0,9.0,31 : 69,31.0,69.0,Undergraduate & Postgraduate,20618,9498,455.6,40,17.0,39.03,39.3,39.69,189.63
724,2025,11556.0,1502.0,13.0,585.0,19.75384615,50:50:00  ,50.0,50.0,undergraduate & postgraduate,9214,2342,1141.86,51,68.0,29.65,22.44,21.41,8.51
2391,2022,27681.0,231.0,0.834507424,1829.0,16.0,63:37:00,63.0,37.0,Undergraduate & Postgraduate,19182,8499,1014.29,24,254.0,26.54,26.23,26.26,211.47
657,2024,6445.0,0.0,0.0,396.0,16.27525253, 46:54:00,46.0,54.0,undergraduate & postgraduate,5155,1290,1005.42,118,149.0,33.09,24.1,32.62,6.94
3203,2026,34338.0,7693.0,22.40237665,2074.0,16.55641273,65:35:00,65.48764752,34.51235248,UNDERGRADUATE & POSTGRADUATE,23542,10796,858.67,75,28.0,41.76,33.89,35.92,20.8
1856,2024,16218.0,5154.0,31.77815643,1737.0,9.336787565,58:42:00,57.64722834,42.35277166,Undergraduate & Postgraduate  ,10890,5328,723.42,48,41.0,38.28,23.28,26.84,12.94
486,2025,28878.0,10601.0,36.70906492,1806.0,15.99003322,43:57:00,42.76178336,57.23821664,Undergraduate & Postgraduate,18177,10701,366.64,18,7.0,54.63,45.07,58.74,31.77
193,2021,16587.0,990.0,5.968529571,923.0,18.0, 61:39:00,61.0,39.0,UNDERGRADUATE & POSTGRADUATE,10552,6035,518.5,11,177.0,32.81,34.1,32.26,377.95
1455,2016,14240.0,3560.0,25.0,1005.0,14.16915423,57:43:00,57.0,43.0,UNDERGRADUATE & POSTGRADUATE,10716,3524,329.32,78,2.0,43.92,43.23,42.78,28.22
3128,2017,36400.0,728.0,2.0,2686.0,13.55174981,66:34:00,66.0,34.0,Undergraduate & Postgraduate,26183,10217,713.75,12,366.0,23.06,22.35,22.97,275.83
814,2025,24443.0,0.0,0.0,3991.0,6.124530193,44:56:00,44.0,56.0,UNDERGRADUATE & POSTGRADUATE,18567,5876,1369.29,44,179.0,23.39,18.34,10.8,10.67
1611,2021,2501.0,225.0,9.0,137.0,18.25547445, 46:54:00,46.0,54.0,Undergraduate & Postgraduate,1717,784,365.5,2,324.0,44.98,65.22,43.89,10.5
2489,2019,4020.0,544.0,13.53233831,670.0,6.0,42:58:00,42.36871009,57.63128991,Undergraduate & Postgraduate,2181,1839,526.7,5,237.0,38.84,36.92,40.21,12.66
2945,2024,24717.0,494.0,2.0,2796.0,8.840128755,45:55:00,45.0,55.0,UNDERGRADUATE & POSTGRADUATE,18223,6494,1239.64,49,103.0,28.21,20.59,14.41,10.86
754,2025,54647.0,16995.0,31.09917211,3348.0,16.32228196,54:46:00,54.04228984,45.95771016,Undergraduate & Postgraduate,46715,7932,749.06,35,101.0,41.47,26.14,24.8,13.12
2907,2016,24120.0,3136.0,13.0,1958.0,12.31869254, 52:48:00  ,52.0,48.0,undergraduate & postgraduate,18342,5778,329.32,78,2.0,43.92,43.23,42.78,28.22
234,2021,10093.0,790.0,7.827206975,770.0,13.0,46:54:00,46.0,54.0,undergraduate & postgraduate,7002,3091,1118.52,50,428.0,24.01,23.87,24.2,4.11
782,2020,7561.0,202.0,2.671604285,499.0,17.0,44:56:00,43.63108615,56.36891385,Undergraduate & Postgraduate,5906,1655,849.82,64,152.0,27.66,26.85,27.86,1.87
203,2019,10153.0,1.559,0.015355067,923.0,11.0,51:49:00,50.51964953,49.48035047,undergraduate & postgraduate,8110,2043,455.6,40,17.0,39.03,39.3,39.69,189.63
2190,2019,96.363,15.0,15.5555255,50.0,9.0,45:55:00,44.84035562,55.15964438,UNDERGRADUATE & POSTGRADUATE,73,23,733.6,20,73.0,32.28,30.59,33.98,69.56
725,2026,5206.0,937.0,18.0,516.0,10.08914729,71:29:00,71.0,29.0,undergraduate & postgraduate,3777,1429,1634.04,27,725.5,24.67,15.78,11.82,9.68
2924,2020,16569.0,497.0,3.0,2361.0,7.017789072,57:43:00,57.0,43.0,Undergraduate & Postgraduate,12033,4536,458.79,229,1.0,45.59,45.51,45.31,81.75
2276,2023,15192.0,2491.0,16.39800113,1220.0,12.45245902,34 : 66,33.96593681,66.03406319,Undergraduate & Postgraduate,11394,3798,1159.95,43,121.0,30.28,19.7,13.14,11.83
2452,2017,10311.0,1289.0,12.5012123,1473.0,7.0,51:49:00,50.82328684,49.17671316,Undergraduate & Postgraduate,6276,4035,297.42,77,30.0,48.53,48.86,49.14,12.77
662,2025,36596.0,4392.0,12.0,2113.0,17.31945102,47:53:00,47.19944671,52.80055329,Undergraduate & Postgraduate,21946,14650,936.89,47,94.0,29.78,11.88,2.91,19.71
890,2026,39050.0,0.0,0.0,2391.0,16.33207863,67:33:00,67.0,33.0,Undergraduate & Postgraduate,29687,9363,1323.15,44,189.0,26.65,23.15,10.65,6.33
337,2025,24055.0,241.0,1.0,1253.0,19.19792498,43:57:00,43.2135276,56.7864724,Undergraduate & Postgraduate,16855,7200,1016.12,52,239.0,34.66,36.01,35.09,2.81
536,2025,27464.0,275.0,1.0,2003.0,13.71143285,54:46:00,54.0,46.0,Undergraduate & Postgraduate,14494,12970,1415.57,89,92.0,26.63,20.52,15.93,7.67
971,2016,8395.0,1679.0,20.0,369.0,22.75067751,55:45:00,55.0,45.0,Undergraduate & Postgraduate,6262,2133,329.32,78,2.0,43.92,43.23,42.78,28.22
1688,2021,31109.0,2092.0,6.724742036,1262.0,25.0,55:45:00,55.0,45.0,UNDERGRADUATE & POSTGRADUATE,24802,6307,492.25,237,1.0,44.73,44.34,44.76,78.92
2355,2019,14.047,693.0,4933.437745,50.0,11.0, 54:46:00,54.41408691,45.58591309,Undergraduate & Postgraduate,7,7,599.65,57,137.0,33.61,33.66,33.55,95.81
1539,2026,22722.0,4453.0,19.5980841,1223.0,18.57890433,54:46:00,53.80531215,46.19468785, undergraduate & postgraduate,16592,6130,1437.58,14,345.0,23.27,18.84,8.9,7.77
1670,2025,11075.0,664.0,6.0,554.0,19.99097473,61:39:00  ,61.0,39.0,Undergraduate & Postgraduate,8774,2301,664.44,260,1.0,45.11,29.52,34.2,16.34
2672,2024,20480.0,8192.0,40.0,1118.0,18.31842576, 52:48:00,52.0,48.0,Undergraduate & Postgraduate,14578,5902,519.27,121,2.0,45.05,32.02,36.12,30.03
2182,2017,42770.0,335.0,0.783259294,3055.0,14.0,40 : 60,39.64884143,60.35115857,Undergraduate & Postgraduate,32815,9955,568.08,13,269.0,34.84,34.52,36.62,426.69
243,2021,20815.0,6130.0,29.44991593,1417.0,16.0,62:38:00,62.0,38.0,undergraduate & postgraduate,13367,7448,475.65,119,5.0,42.34,42.32,43.13,22.23
2807,2024,7808.0,390.0,5.0,694.0,11.25072046, 48:52:00  ,48.0,52.0,Undergraduate & Postgraduate  ,4492,3316,933.96,13,299.0,33.28,15.81,10.82,16.77
2831,2025,6673.0,1001.0,15.0,731.0,9.128590971,57:43:00,57.0,43.0,Undergraduate & Postgraduate,4567,2106,341.65,13,63.0,45.46,37.75,44.84,20.13
